"id","productStyle","age","gender","region","node","stageNum","stageName","timestamp"
21332,"style2","under-30","female","asia",1,1,"Order Received","12-07-2017 18:36:59"
21333,"style2","under-30","female","asia",1,1,"Order Received","12-07-2017 20:50:22"
21334,"style2","under-30","female","asia",2,1,"Order Received","12-07-2017 07:01:57"
21335,"style2","under-30","female","asia",2,1,"Order Received","12-07-2017 08:36:24"
21336,"style2","under-30","female","asia",2,1,"Order Received","12-07-2017 22:49:29"
21337,"style2","under-30","female","europe",1,1,"Order Received","12-07-2017 01:56:49"
21338,"style2","under-30","female","europe",1,1,"Order Received","12-07-2017 03:46:58"
21339,"style2","under-30","female","europe",2,1,"Order Received","12-07-2017 01:20:04"
21340,"style2","under-30","female","europe",2,1,"Order Received","12-07-2017 02:55:11"
21341,"style2","under-30","female","europe",2,1,"Order Received","12-07-2017 03:32:45"
21342,"style2","under-30","female","europe",2,1,"Order Received","12-07-2017 06:32:16"
21343,"style2","under-30","female","europe",2,1,"Order Received","12-07-2017 07:52:24"
21344,"style2","under-30","female","europe",2,1,"Order Received","12-07-2017 11:58:09"
21345,"style2","under-30","female","europe",2,1,"Order Received","12-07-2017 15:38:03"
21346,"style2","under-30","female","europe",2,1,"Order Received","12-07-2017 21:56:25"
21347,"style2","31-to-60","male","us",1,1,"Order Received","12-07-2017 05:49:59"
21348,"style2","31-to-60","male","us",1,1,"Order Received","12-07-2017 09:26:25"
21349,"style2","31-to-60","male","us",1,1,"Order Received","12-07-2017 12:55:05"
21350,"style2","31-to-60","male","us",1,1,"Order Received","12-07-2017 20:06:06"
21351,"style2","31-to-60","male","us",2,1,"Order Received","12-07-2017 02:05:10"
21352,"style2","31-to-60","male","us",2,1,"Order Received","12-07-2017 09:19:14"
21353,"style2","31-to-60","male","asia",1,1,"Order Received","12-07-2017 17:34:08"
21354,"style2","31-to-60","male","asia",1,1,"Order Received","12-07-2017 19:00:10"
21355,"style2","31-to-60","male","asia",1,1,"Order Received","12-07-2017 22:27:00"
21356,"style2","31-to-60","male","asia",2,1,"Order Received","12-07-2017 08:20:55"
21357,"style2","31-to-60","male","asia",2,1,"Order Received","12-07-2017 08:30:57"
21358,"style2","31-to-60","male","asia",2,1,"Order Received","12-07-2017 10:47:02"
21359,"style2","31-to-60","male","asia",2,1,"Order Received","12-07-2017 20:36:55"
21360,"style2","31-to-60","male","asia",2,1,"Order Received","12-07-2017 22:32:11"
21361,"style2","31-to-60","male","europe",1,1,"Order Received","12-07-2017 02:18:19"
21362,"style2","31-to-60","male","europe",1,1,"Order Received","12-07-2017 11:37:50"
21363,"style2","31-to-60","male","europe",1,1,"Order Received","12-07-2017 11:46:48"
21364,"style2","31-to-60","male","europe",2,1,"Order Received","12-07-2017 04:06:01"
21365,"style2","31-to-60","male","europe",2,1,"Order Received","12-07-2017 19:13:23"
21366,"style2","31-to-60","male","europe",2,1,"Order Received","12-07-2017 21:13:45"
21367,"style2","31-to-60","male","europe",2,1,"Order Received","12-07-2017 23:15:53"
21368,"style2","31-to-60","female","us",1,1,"Order Received","12-07-2017 01:46:29"
21369,"style2","31-to-60","female","us",1,1,"Order Received","12-07-2017 04:57:04"
21370,"style2","31-to-60","female","us",1,1,"Order Received","12-07-2017 15:12:39"
21371,"style2","31-to-60","female","us",1,1,"Order Received","12-07-2017 21:15:16"
21372,"style2","31-to-60","female","us",2,1,"Order Received","12-07-2017 02:01:26"
21373,"style2","31-to-60","female","us",2,1,"Order Received","12-07-2017 05:28:32"
21374,"style2","31-to-60","female","us",2,1,"Order Received","12-07-2017 09:57:21"
21375,"style2","31-to-60","female","us",2,1,"Order Received","12-07-2017 12:48:36"
21376,"style2","31-to-60","female","us",2,1,"Order Received","12-07-2017 14:56:47"
21377,"style2","31-to-60","female","asia",1,1,"Order Received","12-07-2017 00:13:11"
21378,"style2","31-to-60","female","asia",1,1,"Order Received","12-07-2017 06:16:37"
21379,"style2","31-to-60","female","asia",1,1,"Order Received","12-07-2017 10:56:30"
21380,"style2","31-to-60","female","asia",1,1,"Order Received","12-07-2017 11:29:30"
21381,"style2","31-to-60","female","asia",1,1,"Order Received","12-07-2017 16:57:28"
21382,"style2","31-to-60","female","asia",1,1,"Order Received","12-07-2017 18:54:39"
21383,"style2","31-to-60","female","asia",1,1,"Order Received","12-07-2017 20:19:51"
21384,"style2","31-to-60","female","asia",2,1,"Order Received","12-07-2017 10:26:56"
21385,"style2","31-to-60","female","asia",2,1,"Order Received","12-07-2017 12:54:06"
21386,"style2","31-to-60","female","asia",2,1,"Order Received","12-07-2017 21:06:11"
21387,"style2","31-to-60","female","europe",1,1,"Order Received","12-07-2017 07:34:45"
21388,"style2","31-to-60","female","europe",2,1,"Order Received","12-07-2017 23:01:10"
21389,"style2","over-60","male","us",1,1,"Order Received","12-07-2017 01:08:54"
21390,"style2","over-60","male","us",1,1,"Order Received","12-07-2017 03:10:46"
21391,"style2","over-60","male","us",1,1,"Order Received","12-07-2017 13:25:11"
21392,"style2","over-60","male","us",1,1,"Order Received","12-07-2017 14:48:49"
21393,"style2","over-60","male","us",1,1,"Order Received","12-07-2017 15:29:53"
21394,"style2","over-60","male","us",1,1,"Order Received","12-07-2017 20:43:03"
21395,"style2","over-60","male","us",2,1,"Order Received","12-07-2017 01:48:08"
21396,"style2","over-60","male","us",2,1,"Order Received","12-07-2017 06:44:33"
21397,"style2","over-60","male","us",2,1,"Order Received","12-07-2017 08:32:24"
21398,"style2","over-60","male","us",2,1,"Order Received","12-07-2017 17:03:03"
21399,"style2","over-60","male","asia",1,1,"Order Received","12-07-2017 16:46:41"
21400,"style2","over-60","male","asia",1,1,"Order Received","12-07-2017 18:10:57"
21401,"style2","over-60","male","asia",1,1,"Order Received","12-07-2017 18:46:03"
21402,"style2","over-60","male","asia",1,1,"Order Received","12-07-2017 20:30:47"
21403,"style2","over-60","male","asia",1,1,"Order Received","12-07-2017 21:31:03"
21404,"style2","over-60","male","asia",1,1,"Order Received","12-07-2017 21:50:01"
21405,"style2","over-60","male","asia",2,1,"Order Received","12-07-2017 02:12:37"
21406,"style2","over-60","male","asia",2,1,"Order Received","12-07-2017 03:42:05"
21407,"style2","over-60","male","asia",2,1,"Order Received","12-07-2017 15:33:30"
21408,"style2","over-60","male","europe",1,1,"Order Received","12-07-2017 15:50:50"
21409,"style2","over-60","male","europe",1,1,"Order Received","12-07-2017 17:27:04"
21410,"style2","over-60","male","europe",1,1,"Order Received","12-07-2017 17:39:23"
21411,"style2","over-60","male","europe",1,1,"Order Received","12-07-2017 20:29:48"
21412,"style2","over-60","male","europe",1,1,"Order Received","12-07-2017 21:07:16"
21413,"style2","over-60","male","europe",2,1,"Order Received","12-07-2017 05:38:33"
21414,"style2","over-60","male","europe",2,1,"Order Received","12-07-2017 09:57:08"
21415,"style2","over-60","male","europe",2,1,"Order Received","12-07-2017 23:05:27"
21416,"style2","over-60","female","us",1,1,"Order Received","12-07-2017 11:54:31"
21417,"style2","over-60","female","us",1,1,"Order Received","12-07-2017 14:06:55"
21418,"style2","over-60","female","us",1,1,"Order Received","12-07-2017 21:22:44"
21419,"style2","over-60","female","us",2,1,"Order Received","12-07-2017 00:28:47"
21420,"style2","over-60","female","us",2,1,"Order Received","12-07-2017 05:44:50"
21421,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 04:38:16"
21422,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 05:54:59"
21423,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 06:27:53"
21424,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 06:46:33"
21425,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 07:46:10"
21426,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 08:52:22"
21427,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 09:38:04"
21428,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 11:23:46"
21429,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 13:24:31"
21430,"style2","over-60","female","asia",1,1,"Order Received","12-07-2017 17:32:55"
21431,"style2","over-60","female","asia",2,1,"Order Received","12-07-2017 00:06:29"
21432,"style2","over-60","female","asia",2,1,"Order Received","12-07-2017 04:54:16"
21433,"style2","over-60","female","asia",2,1,"Order Received","12-07-2017 06:12:04"
21434,"style2","over-60","female","asia",2,1,"Order Received","12-07-2017 11:18:26"
21435,"style2","over-60","female","asia",2,1,"Order Received","12-07-2017 23:46:42"
21436,"style2","over-60","female","europe",1,1,"Order Received","12-07-2017 02:02:33"
21437,"style2","over-60","female","europe",1,1,"Order Received","12-07-2017 06:18:44"
21438,"style2","over-60","female","europe",1,1,"Order Received","12-07-2017 07:53:51"
21439,"style2","over-60","female","europe",1,1,"Order Received","12-07-2017 10:06:24"
21440,"style2","over-60","female","europe",1,1,"Order Received","12-07-2017 15:49:21"
21441,"style2","over-60","female","europe",1,1,"Order Received","12-07-2017 17:31:32"
21442,"style2","over-60","female","europe",1,1,"Order Received","12-07-2017 18:32:18"
21443,"style2","over-60","female","europe",2,1,"Order Received","12-07-2017 09:38:31"
21444,"style2","over-60","female","europe",2,1,"Order Received","12-07-2017 10:03:14"
21445,"style2","over-60","female","europe",2,1,"Order Received","12-07-2017 14:39:08"
21446,"style2","over-60","female","europe",2,1,"Order Received","12-07-2017 19:09:02"
21447,"style2","over-60","female","europe",2,1,"Order Received","12-07-2017 20:33:30"
21448,"style2","over-60","female","europe",2,1,"Order Received","12-07-2017 21:32:06"
21449,"style3","under-30","male","us",1,1,"Order Received","12-07-2017 03:05:26"
21450,"style3","under-30","male","us",1,1,"Order Received","12-07-2017 09:48:11"
21451,"style3","under-30","male","us",1,1,"Order Received","12-07-2017 11:14:43"
21452,"style3","under-30","male","us",1,1,"Order Received","12-07-2017 12:22:20"
21453,"style3","under-30","male","us",1,1,"Order Received","12-07-2017 19:25:50"
21454,"style3","under-30","male","us",1,1,"Order Received","12-07-2017 20:05:26"
21455,"style3","under-30","male","us",2,1,"Order Received","12-07-2017 00:25:43"
21456,"style3","under-30","male","us",2,1,"Order Received","12-07-2017 06:58:55"
21457,"style3","under-30","male","us",2,1,"Order Received","12-07-2017 07:49:16"
21458,"style3","under-30","male","us",2,1,"Order Received","12-07-2017 12:54:07"
21459,"style3","under-30","male","us",2,1,"Order Received","12-07-2017 16:18:37"
21460,"style3","under-30","male","asia",1,1,"Order Received","12-07-2017 01:53:10"
21461,"style3","under-30","male","asia",1,1,"Order Received","12-07-2017 03:37:20"
21462,"style3","under-30","male","asia",1,1,"Order Received","12-07-2017 09:50:11"
21463,"style3","under-30","male","asia",1,1,"Order Received","12-07-2017 11:39:08"
21464,"style3","under-30","male","asia",1,1,"Order Received","12-07-2017 16:50:28"
21465,"style3","under-30","male","asia",1,1,"Order Received","12-07-2017 20:46:18"
21466,"style3","under-30","male","asia",1,1,"Order Received","12-07-2017 21:43:46"
21467,"style3","under-30","male","asia",2,1,"Order Received","12-07-2017 09:30:25"
21468,"style3","under-30","male","asia",2,1,"Order Received","12-07-2017 14:11:06"
21469,"style3","under-30","male","asia",2,1,"Order Received","12-07-2017 19:08:48"
21470,"style3","under-30","male","asia",2,1,"Order Received","12-07-2017 22:57:23"
21471,"style3","under-30","male","europe",1,1,"Order Received","12-07-2017 08:13:25"
21472,"style3","under-30","male","europe",1,1,"Order Received","12-07-2017 12:10:47"
21473,"style3","under-30","male","europe",1,1,"Order Received","12-07-2017 13:07:56"
21474,"style3","under-30","male","europe",1,1,"Order Received","12-07-2017 19:36:21"
21475,"style3","under-30","male","europe",2,1,"Order Received","12-07-2017 04:32:46"
21476,"style3","under-30","male","europe",2,1,"Order Received","12-07-2017 08:34:53"
21477,"style3","under-30","male","europe",2,1,"Order Received","12-07-2017 18:09:51"
21478,"style3","under-30","male","europe",2,1,"Order Received","12-07-2017 18:27:56"
21479,"style3","under-30","male","europe",2,1,"Order Received","12-07-2017 21:14:45"
21480,"style3","under-30","female","us",1,1,"Order Received","12-07-2017 00:48:33"
21481,"style3","under-30","female","us",1,1,"Order Received","12-07-2017 13:06:17"
21482,"style3","under-30","female","us",1,1,"Order Received","12-07-2017 15:16:29"
21483,"style3","under-30","female","us",1,1,"Order Received","12-07-2017 15:34:23"
21484,"style3","under-30","female","us",1,1,"Order Received","12-07-2017 20:48:45"
21485,"style3","under-30","female","us",2,1,"Order Received","12-07-2017 06:05:29"
21486,"style3","under-30","female","us",2,1,"Order Received","12-07-2017 23:31:02"
21487,"style3","under-30","female","asia",1,1,"Order Received","12-07-2017 03:44:04"
21488,"style3","under-30","female","asia",1,1,"Order Received","12-07-2017 04:12:12"
21489,"style3","under-30","female","asia",1,1,"Order Received","12-07-2017 07:50:00"
21490,"style3","under-30","female","asia",1,1,"Order Received","12-07-2017 10:26:09"
21491,"style3","under-30","female","asia",2,1,"Order Received","12-07-2017 02:14:28"
21492,"style3","under-30","female","asia",2,1,"Order Received","12-07-2017 08:43:21"
21493,"style3","under-30","female","asia",2,1,"Order Received","12-07-2017 11:55:10"
21494,"style3","under-30","female","asia",2,1,"Order Received","12-07-2017 15:19:57"
21495,"style3","under-30","female","asia",2,1,"Order Received","12-07-2017 19:24:20"
21496,"style3","under-30","female","asia",2,1,"Order Received","12-07-2017 22:33:04"
21497,"style3","under-30","female","europe",1,1,"Order Received","12-07-2017 03:58:22"
21498,"style3","under-30","female","europe",1,1,"Order Received","12-07-2017 18:21:39"
21499,"style3","under-30","female","europe",1,1,"Order Received","12-07-2017 18:58:53"
21500,"style3","under-30","female","europe",2,1,"Order Received","12-07-2017 02:09:23"
21501,"style3","under-30","female","europe",2,1,"Order Received","12-07-2017 11:38:18"
21502,"style3","under-30","female","europe",2,1,"Order Received","12-07-2017 19:43:17"
21503,"style3","under-30","female","europe",2,1,"Order Received","12-07-2017 20:50:42"
21504,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 01:47:14"
21505,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 05:45:49"
21506,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 08:21:31"
21507,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 08:45:18"
21508,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 14:04:46"
21509,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 17:52:25"
21510,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 19:18:22"
21511,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 19:51:40"
21512,"style3","31-to-60","male","us",1,1,"Order Received","12-07-2017 21:46:00"
21513,"style3","31-to-60","male","us",2,1,"Order Received","12-07-2017 02:23:58"
21514,"style3","31-to-60","male","us",2,1,"Order Received","12-07-2017 03:03:32"
21515,"style3","31-to-60","male","us",2,1,"Order Received","12-07-2017 11:54:24"
21516,"style3","31-to-60","male","us",2,1,"Order Received","12-07-2017 12:55:33"
21517,"style3","31-to-60","male","us",2,1,"Order Received","12-07-2017 14:08:14"
21518,"style3","31-to-60","male","us",2,1,"Order Received","12-07-2017 18:03:43"
21519,"style3","31-to-60","male","us",2,1,"Order Received","12-07-2017 19:36:55"
21520,"style3","31-to-60","male","asia",1,1,"Order Received","12-07-2017 00:52:06"
21521,"style3","31-to-60","male","asia",1,1,"Order Received","12-07-2017 12:43:47"
21522,"style3","31-to-60","male","asia",1,1,"Order Received","12-07-2017 15:12:10"
